,home_team,away_team,date,home_team_win,spread,home_spread,home_wins,home_goals,home_shots,home_PP%,home_FOW%,home_PIM,home_hits,home_blocked,home_giveaways,home_takeaways,home_save%,home_shot%,home_PDO,home_corsi,away_spread,away_wins,away_goals,away_shots,away_PP%,away_FOW%,away_PIM,away_hits,away_blocked,away_giveaways,away_takeaways,away_save%,away_shot%,away_PDO,away_corsi
185,NYR,TOR,2015-11-15,1,1,1.28571428571,0.714285714286,2.85714285714,28.7857142857,18.6857142857,48.6785714286,7.57142857143,25.0,14.0714285714,9.78571428571,7.14285714286,10.6285714286,0.106380456047,10.7349518846,-0.357142857143,-0.285714285714,0.357142857143,2.28571428571,29.5,15.3571428571,49.9714285714,6.35714285714,25.9285714286,12.1428571429,9.14285714286,9.21428571429,8.11428571429,0.0811174304626,8.19540314475,-2.21428571429
186,CAR,ANA,2015-11-16,0,-3,-0.866666666667,0.4,2.0,30.1333333333,24.9933333333,49.2733333333,6.4,19.8666666667,13.0,11.2,10.6,9.15333333333,0.091707826489,9.24504115982,0.333333333333,-0.933333333333,0.333333333333,1.8,29.0,14.3266666667,52.2466666667,11.3333333333,24.8,14.8666666667,11.4,5.53333333333,7.92666666667,0.0792379931467,8.00590465981,3.8
187,FLA,TBL,2015-11-16,1,1,-0.133333333333,0.4,2.66666666667,28.1333333333,31.78,50.5266666667,8.06666666667,27.8,11.4666666667,8.06666666667,5.26666666667,8.89333333333,0.0890200528636,8.9823533862,3.66666666667,-0.333333333333,0.333333333333,2.13333333333,28.0666666667,12.6666666667,50.1533333333,8.73333333333,21.5333333333,12.0,7.2,6.06666666667,7.19333333333,0.0720316196287,7.26536495296,1.93333333333
188,MTL,VAN,2015-11-16,1,1,1.26666666667,0.666666666667,3.53333333333,31.2,24.0,51.1466666667,7.93333333333,22.0666666667,12.4666666667,12.4,5.4,10.5733333333,0.105710632556,10.6790439659,3.86666666667,0.133333333333,0.333333333333,2.86666666667,31.0,23.0,54.6133333333,10.9333333333,18.6666666667,10.9333333333,9.26666666667,6.73333333333,9.71333333333,0.0971305480091,9.81046388134,-0.8
189,NYI,ARI,2015-11-16,1,3,0.666666666667,0.533333333333,2.8,28.2666666667,19.8333333333,51.56,7.4,33.8666666667,15.8666666667,11.6666666667,9.33333333333,8.62666666667,0.086281565359,8.71294823203,2.26666666667,-0.333333333333,0.466666666667,2.8,27.5333333333,17.7733333333,51.02,11.9333333333,24.4666666667,11.8666666667,6.93333333333,6.2,11.28,0.112891533155,11.3928915332,1.93333333333
190,OTT,DET,2015-11-16,0,-1,-0.266666666667,0.4,2.73333333333,28.8666666667,16.5466666667,55.02,11.2,24.8666666667,13.2666666667,9.6,6.93333333333,7.83333333333,0.0783257994417,7.91165913278,3.53333333333,-0.666666666667,0.4,1.93333333333,25.9333333333,13.1066666667,49.82,9.4,20.9333333333,10.9333333333,7.86666666667,6.66666666667,7.47333333333,0.0748196621929,7.54815299553,2.86666666667
191,STL,WPG,2015-11-16,1,1,0.333333333333,0.666666666667,2.8,31.0666666667,9.35333333333,49.66,10.1333333333,22.8666666667,13.4666666667,7.93333333333,5.53333333333,8.3,0.0830125225293,8.38301252253,0.4,-0.933333333333,0.4,2.46666666667,29.8,13.68,52.94,13.0,24.5333333333,15.0,11.2666666667,7.6,10.36,0.103659186853,10.4636591869,-0.333333333333
192,BOS,SJS,2015-11-17,0,-1,0.642857142857,0.571428571429,3.42857142857,30.6428571429,32.2142857143,50.0571428571,9.92857142857,24.9285714286,13.2857142857,8.71428571429,8.07142857143,9.94285714286,0.0995736671973,10.0424308101,0.642857142857,-0.333333333333,0.466666666667,2.46666666667,29.6,14.6666666667,52.8733333333,8.2,23.6666666667,14.2,12.8666666667,6.2,8.92,0.0892453634399,9.00924536344,3.53333333333
193,BUF,DAL,2015-11-17,0,-2,-0.133333333333,0.533333333333,2.46666666667,31.4666666667,26.1933333333,52.1066666667,7.33333333333,27.7333333333,12.9333333333,7.13333333333,5.26666666667,7.55333333333,0.0756280632593,7.62896139659,1.66666666667,1.06666666667,0.8,3.66666666667,30.8,15.8866666667,54.02,8.06666666667,24.2666666667,13.5333333333,11.2,6.93333333333,9.06,0.090630243521,9.15063024352,2.86666666667
194,CBJ,STL,2015-11-17,1,2,-0.666666666667,0.4,2.6,29.1333333333,23.78,54.14,11.6,23.5333333333,11.0666666667,8.2,5.73333333333,8.72,0.087241866462,8.80724186646,3.26666666667,0.333333333333,0.666666666667,2.73333333333,31.0666666667,9.02,50.1533333333,11.0,23.1333333333,13.0,7.26666666667,5.33333333333,7.9,0.079044268561,7.97904426856,1.73333333333
195,CGY,NJD,2015-11-17,1,1,-1.33333333333,0.333333333333,2.46666666667,29.1333333333,18.3266666667,49.84,7.33333333333,20.5333333333,16.0666666667,9.06666666667,7.26666666667,11.3266666667,0.113231042901,11.4398977096,2.06666666667,0.466666666667,0.666666666667,2.53333333333,26.6,14.4466666667,49.38,11.4,24.4666666667,10.6,8.13333333333,6.13333333333,7.77333333333,0.0776937426001,7.85102707593,2.4
196,NSH,ANA,2015-11-17,1,1,0.571428571429,0.571428571429,3.14285714286,32.5714285714,16.7785714286,52.9142857143,13.2142857143,23.5714285714,14.7142857143,9.07142857143,5.5,10.0785714286,0.100835231593,10.1794066602,3.14285714286,-0.466666666667,0.4,2.06666666667,27.8666666667,14.3266666667,52.2533333333,10.2,24.2,14.7333333333,11.5333333333,5.8,8.19333333333,0.0819046598134,8.27523799315,3.6
197,PHI,LAK,2015-11-17,0,0,-0.733333333333,0.4,1.93333333333,29.0,9.66666666667,47.5266666667,10.4666666667,29.8666666667,15.2,9.13333333333,6.86666666667,6.72666666667,0.0672309278989,6.79389759457,1.2,0.933333333333,0.733333333333,2.73333333333,31.0666666667,24.44,52.0333333333,10.8666666667,25.3333333333,12.5333333333,11.9333333333,4.86666666667,7.36666666667,0.0736802357837,7.44034690245,0.4
198,PIT,MIN,2015-11-17,1,1,0.133333333333,0.666666666667,2.26666666667,29.8,15.0,48.2266666667,7.8,24.7333333333,12.8666666667,9.0,6.46666666667,6.75333333333,0.0675138880773,6.82084722141,2.33333333333,0.214285714286,0.571428571429,2.85714285714,27.4285714286,19.0428571429,52.5071428571,7.42857142857,18.1428571429,14.0,8.28571428571,8.21428571429,11.1714285714,0.111777351809,11.2832059232,3.14285714286
199,TOR,COL,2015-11-17,1,4,-0.333333333333,0.333333333333,2.33333333333,29.2666666667,14.3333333333,50.06,6.33333333333,25.5333333333,12.5333333333,9.33333333333,9.33333333333,8.46,0.084598490654,8.54459849065,-1.8,0.133333333333,0.4,2.6,29.3333333333,23.0,51.2,9.93333333333,21.8,12.0666666667,7.53333333333,5.53333333333,6.99333333333,0.0699642586897,7.06329759202,2.26666666667
200,DET,WSH,2015-11-18,0,-1,-0.733333333333,0.4,2.0,26.8,14.22,50.82,9.26666666667,20.1333333333,11.2666666667,8.26666666667,6.73333333333,7.44,0.0744863288596,7.51448632886,1.86666666667,0.666666666667,0.666666666667,2.93333333333,31.4,17.78,49.16,7.13333333333,24.4,13.1333333333,10.1333333333,7.13333333333,9.3,0.0929854004665,9.39298540047,-1.73333333333
201,EDM,CHI,2015-11-18,0,-1,-0.333333333333,0.4,2.93333333333,28.3333333333,25.22,52.4333333333,7.26666666667,22.0666666667,13.6,12.2666666667,6.8,11.2066666667,0.112112631836,11.3187792985,0.866666666667,0.133333333333,0.533333333333,2.66666666667,31.2,19.78,50.1,7.73333333333,22.9333333333,14.2666666667,6.86666666667,5.93333333333,11.0,0.109919203737,11.1099192037,0.933333333333
202,WPG,VAN,2015-11-18,1,3,-1.2,0.333333333333,2.33333333333,29.0666666667,15.0133333333,51.7666666667,13.2,24.0666666667,15.0,10.3333333333,6.8,10.9133333333,0.109176027735,11.0225093611,-0.466666666667,-0.133333333333,0.266666666667,2.86666666667,31.0,23.0,55.12,10.8666666667,19.0,11.2666666667,9.6,7.2,10.4533333333,0.104537955417,10.5578712887,0.6
203,BOS,MIN,2015-11-19,1,2,0.533333333333,0.533333333333,3.46666666667,30.5333333333,34.5133333333,50.3266666667,9.93333333333,25.4666666667,13.2666666667,8.66666666667,8.0,10.2,0.102130825016,10.302130825,0.666666666667,0.133333333333,0.533333333333,2.86666666667,27.5333333333,19.9933333333,51.9333333333,7.86666666667,19.0666666667,14.0666666667,8.26666666667,8.0,11.3466666667,0.113520930654,11.4601875973,2.93333333333
204,FLA,ANA,2015-11-19,0,-2,-0.266666666667,0.4,2.46666666667,27.4666666667,31.78,50.62,8.2,28.4,11.7333333333,7.46666666667,5.2,8.94,0.0894548354723,9.02945483547,2.86666666667,-0.333333333333,0.4,2.2,28.2,15.44,52.14,10.8,24.2666666667,15.4666666667,11.8666666667,6.13333333333,9.14666666667,0.0914284693372,9.238095136,1.66666666667
205,MTL,ARI,2015-11-19,0,-1,1.26666666667,0.666666666667,3.6,31.6,24.0,51.3266666667,8.46666666667,21.9333333333,12.7333333333,12.7333333333,5.73333333333,10.9066666667,0.109077635923,11.0157443026,4.33333333333,-0.8,0.4,2.66666666667,27.8,19.44,49.6,11.2,25.3333333333,11.6,7.06666666667,6.73333333333,12.32,0.123308199821,12.4433081998,1.33333333333
206,OTT,CBJ,2015-11-19,1,3,-0.2,0.4,2.86666666667,29.1333333333,19.88,55.06,10.2666666667,23.6666666667,12.7333333333,9.53333333333,6.93333333333,8.31333333333,0.0831511962671,8.3964845296,3.6,-0.266666666667,0.466666666667,2.6,28.9333333333,22.1133333333,53.9666666667,11.0,23.4,11.4666666667,8.33333333333,6.13333333333,8.76,0.0876269755763,8.84762697558,3.53333333333
207,PHI,SJS,2015-11-19,0,-1,-0.8,0.333333333333,2.0,29.3333333333,11.0,48.4866666667,9.53333333333,30.4,15.0,8.73333333333,6.6,6.88,0.0687194978085,6.94871949781,0.933333333333,-0.6,0.466666666667,2.46666666667,29.3333333333,19.1133333333,53.3866666667,8.2,24.4,14.2666666667,12.2666666667,6.4,9.84,0.0984407657388,9.93844076574,3.66666666667
208,PIT,COL,2015-11-19,1,1,0.266666666667,0.733333333333,2.4,29.5333333333,17.22,47.4333333333,8.46666666667,24.7333333333,13.2666666667,8.8,6.46666666667,7.26666666667,0.0726688863357,7.339335553,2.13333333333,0.133333333333,0.4,2.53333333333,30.2,26.6666666667,51.0533333333,10.2,22.8,12.3333333333,7.8,5.33333333333,7.5,0.0750147637403,7.57501476374,2.13333333333
209,STL,BUF,2015-11-19,1,0,0.0666666666667,0.6,2.53333333333,30.4666666667,9.02,50.02,10.7333333333,22.4666666667,13.0666666667,6.66666666667,5.4,7.91333333333,0.0791792213275,7.99251255466,3.13333333333,-0.4,0.466666666667,2.26666666667,30.9333333333,25.5533333333,51.4133333333,6.73333333333,28.6,13.4666666667,6.73333333333,5.6,7.01333333333,0.0702139218452,7.08354725518,0.8
210,TBL,NYR,2015-11-19,1,1,-0.266666666667,0.333333333333,1.93333333333,28.4666666667,12.6666666667,48.7866666667,8.0,21.6,12.1333333333,7.53333333333,6.26666666667,6.92,0.0693043469014,6.9893043469,-0.0666666666667,1.26666666667,0.733333333333,2.93333333333,28.8666666667,17.44,48.8533333333,7.46666666667,24.6666666667,14.3333333333,9.93333333333,7.4,10.8066666667,0.108177314532,10.9148439812,-0.0666666666667
211,WSH,DAL,2015-11-19,0,-1,1.06666666667,0.733333333333,3.06666666667,31.1333333333,17.78,49.52,7.26666666667,24.2666666667,12.9333333333,9.53333333333,7.33333333333,9.55333333333,0.0955495030306,9.64888283636,-1.73333333333,1.06666666667,0.8,3.53333333333,31.2666666667,18.1066666667,52.1933333333,6.93333333333,24.3333333333,14.0,11.4666666667,7.13333333333,8.72,0.087236304127,8.80723630413,1.86666666667
212,CAR,TOR,2015-11-20,0,0,-0.866666666667,0.4,2.0,30.2666666667,24.9933333333,50.1,6.0,19.7333333333,13.4666666667,10.8666666667,10.6666666667,9.13333333333,0.0914759424311,9.22480927576,1.13333333333,-0.266666666667,0.333333333333,2.26666666667,29.0,18.0,50.32,6.6,24.7333333333,12.6666666667,9.06666666667,9.26666666667,8.83333333333,0.0883021943577,8.92163552769,-1.66666666667
213,CBJ,NSH,2015-11-20,1,4,-0.266666666667,0.466666666667,2.4,28.8,21.78,54.92,11.8666666667,22.8,11.8,8.33333333333,6.0,8.70666666667,0.087116119893,8.79378278656,4.26666666667,0.6,0.6,3.13333333333,31.8,16.7733333333,52.66,13.4666666667,23.4,15.2666666667,9.66666666667,5.66666666667,10.36,0.103636692344,10.4636366923,1.66666666667
214,CGY,CHI,2015-11-20,1,1,-1.06666666667,0.4,2.53333333333,29.5333333333,16.66,50.44,6.86666666667,20.2,15.6666666667,9.66666666667,7.73333333333,11.44,0.114342154012,11.554342154,3.0,0.4,0.6,2.93333333333,31.0,18.6666666667,50.54,7.33333333333,22.1333333333,13.7333333333,7.53333333333,6.4,10.8533333333,0.108428057418,10.9617613908,1.66666666667
215,DET,LAK,2015-11-20,1,1,-0.666666666667,0.4,1.86666666667,27.2,14.22,51.4333333333,9.66666666667,20.3333333333,11.4666666667,8.26666666667,6.86666666667,6.69333333333,0.0670504314237,6.76038376476,2.86666666667,1.13333333333,0.8,2.86666666667,32.7333333333,25.7733333333,52.9333333333,10.2666666667,26.2666666667,12.9333333333,11.7333333333,4.86666666667,7.72,0.0771890077135,7.79718900771,1.0
216,EDM,NJD,2015-11-20,1,4,-0.266666666667,0.4,3.0,29.0666666667,25.22,52.2,7.0,21.2,13.3333333333,12.2666666667,6.93333333333,11.2333333333,0.112389832113,11.3457231654,1.73333333333,0.533333333333,0.666666666667,2.6,26.4,11.1133333333,49.64,11.5333333333,24.6666666667,11.0,8.53333333333,6.73333333333,8.15333333333,0.0814618585421,8.23479519188,2.86666666667
217,NYI,MTL,2015-11-20,0,-2,0.8,0.533333333333,2.86666666667,28.5333333333,21.5,50.5733333333,7.4,33.4,15.8,11.6,9.4,8.71333333333,0.0871744225018,8.80050775584,3.46666666667,1.0,0.6,3.53333333333,31.6666666667,24.0,50.9,7.93333333333,22.5333333333,12.4,12.2,5.6,10.6866666667,0.106868039963,10.7935347066,4.73333333333
218,BOS,TOR,2015-11-21,1,2,0.866666666667,0.6,3.53333333333,31.0666666667,31.18,49.9933333333,11.3333333333,25.1333333333,13.7333333333,9.06666666667,7.26666666667,10.2333333333,0.102481702209,10.3358150355,1.0,-0.2,0.4,2.26666666667,28.8666666667,18.0,51.3133333333,6.73333333333,25.1333333333,12.6,8.93333333333,9.53333333333,8.62,0.086222574631,8.70622257463,-1.46666666667
219,DAL,BUF,2015-11-21,1,3,1.0,0.8,3.46666666667,30.8666666667,18.1066666667,51.5866666667,6.8,23.2,14.2666666667,12.0,7.66666666667,8.58666666667,0.0859176228083,8.67258428948,2.86666666667,-0.333333333333,0.466666666667,2.26666666667,31.4666666667,27.3333333333,50.12,6.46666666667,28.5333333333,13.6,6.73333333333,5.66666666667,6.78666666667,0.0679150712705,6.85458173794,0.266666666667
220,FLA,NYR,2015-11-21,0,-1,-0.466666666667,0.333333333333,2.33333333333,27.2,29.1133333333,50.1266666667,8.13333333333,27.8,11.6666666667,7.8,5.13333333333,8.52,0.0852249504148,8.60522495041,1.6,1.4,0.733333333333,2.93333333333,27.5333333333,17.44,47.8266666667,7.33333333333,24.4,14.6,9.6,7.13333333333,11.12,0.111313203034,11.231313203,-0.4
221,MIN,NSH,2015-11-21,1,4,-0.0666666666667,0.466666666667,2.73333333333,27.6666666667,21.66,51.1,8.2,19.5333333333,14.6,8.6,8.06666666667,11.38,0.113871807847,11.4938718078,3.33333333333,0.2,0.533333333333,2.93333333333,33.0666666667,13.44,52.46,13.6,24.0,16.4666666667,9.4,5.66666666667,11.5533333333,0.115552956434,11.6688862898,0.0666666666667
222,OTT,PHI,2015-11-21,1,4,-0.266666666667,0.4,2.6,29.2666666667,19.5466666667,54.9466666667,10.5333333333,24.5333333333,13.3333333333,10.1333333333,7.06666666667,8.51333333333,0.0851696992107,8.59850303254,2.93333333333,-1.06666666667,0.266666666667,1.8,29.6666666667,9.88666666667,48.7266666667,9.4,30.4,14.8666666667,9.26666666667,6.86666666667,6.19333333333,0.0618229460843,6.25515627942,1.86666666667
223,PIT,SJS,2015-11-21,0,-2,0.2,0.733333333333,2.53333333333,29.1333333333,18.8866666667,47.8666666667,8.53333333333,24.4666666667,13.2666666667,8.8,6.66666666667,7.78,0.0778540715209,7.85785407152,1.13333333333,-0.533333333333,0.466666666667,2.46666666667,28.4666666667,18.0,54.2333333333,8.46666666667,23.9333333333,14.8,12.4,6.53333333333,9.63333333333,0.0963574324054,9.72969076574,4.66666666667
224,STL,DET,2015-11-21,0,-1,0.0,0.6,2.4,30.2666666667,13.4666666667,49.1666666667,10.4,23.4666666667,13.1333333333,6.4,5.53333333333,7.78666666667,0.0778945695358,7.8645612362,2.66666666667,-0.4,0.466666666667,2.0,27.6666666667,12.8866666667,51.2733333333,9.8,20.6666666667,11.5333333333,8.33333333333,6.66666666667,6.72666666667,0.0674429181072,6.79410958477,1.06666666667
225,TBL,ANA,2015-11-21,1,5,-0.266666666667,0.333333333333,1.93333333333,28.8666666667,11.0,48.54,8.26666666667,21.0666666667,12.6666666667,7.8,6.73333333333,6.78666666667,0.0680056456027,6.85467231227,1.06666666667,-0.4,0.4,2.13333333333,29.4666666667,15.44,52.3333333333,11.4,24.4,14.6666666667,11.7333333333,6.06666666667,8.2,0.0819739238826,8.28197392388,1.46666666667
226,VAN,CHI,2015-11-21,1,3,-0.266666666667,0.266666666667,2.73333333333,30.7333333333,24.6666666667,55.8133333333,11.2666666667,20.0,11.4,9.93333333333,7.6,10.6533333333,0.10649873973,10.7598320731,0.733333333333,0.533333333333,0.6,2.93333333333,30.4666666667,15.3333333333,50.48,7.6,21.4,13.6666666667,7.06666666667,6.6,10.1,0.100920549911,10.2009205499,3.06666666667
227,WPG,ARI,2015-11-21,1,1,-1.13333333333,0.333333333333,2.4,29.3333333333,16.68,52.3466666667,14.2,24.9333333333,15.1333333333,10.3333333333,7.0,11.0333333333,0.110352498324,11.1436858317,-0.866666666667,-0.666666666667,0.466666666667,2.66666666667,27.1333333333,19.44,48.8533333333,9.86666666667,25.6,11.8666666667,7.53333333333,6.66666666667,12.06,0.120681937195,12.1806819372,1.8
228,WSH,COL,2015-11-21,1,4,0.8,0.666666666667,2.93333333333,31.8666666667,14.4466666667,48.8533333333,7.4,23.6,12.8,9.33333333333,7.53333333333,8.82,0.088247915729,8.90824791573,-1.26666666667,-0.133333333333,0.333333333333,2.53333333333,30.6,28.3333333333,51.2733333333,10.4666666667,22.7333333333,12.6,7.33333333333,5.86666666667,8.38666666667,0.0839036526291,8.4705703193,1.4
229,CAR,LAK,2015-11-22,1,1,-1.0,0.333333333333,1.73333333333,30.1333333333,24.9933333333,51.2066666667,6.4,20.4,13.8,10.8,11.0666666667,8.32666666667,0.0834367267448,8.41010339341,2.8,1.0,0.733333333333,2.86666666667,32.7333333333,25.44,52.9933333333,10.1333333333,26.0666666667,13.2666666667,11.6666666667,5.06666666667,8.04666666667,0.080481955834,8.1271486225,-0.266666666667
230,CBJ,SJS,2015-11-22,0,-2,0.2,0.533333333333,2.6,28.4666666667,19.1133333333,54.2,11.4,22.6,12.8666666667,8.13333333333,5.73333333333,9.3,0.0930420458189,9.39304204582,2.4,-0.2,0.533333333333,2.46666666667,28.7333333333,16.8933333333,54.2866666667,8.73333333333,23.4666666667,14.5333333333,12.1333333333,6.4,8.63333333333,0.0863021282325,8.71963546157,4.73333333333
231,MTL,NYI,2015-11-22,1,2,0.933333333333,0.6,3.6,30.8,21.3333333333,51.1133333333,7.8,24.1333333333,12.2666666667,12.8,6.26666666667,10.5866666667,0.105919530478,10.6925861971,4.0,0.466666666667,0.466666666667,2.66666666667,28.6666666667,19.28,50.4333333333,7.4,34.2,15.6666666667,12.1333333333,9.86666666667,8.09333333333,0.080965272175,8.17429860551,3.4
232,VAN,NJD,2015-11-22,0,-1,0.0,0.333333333333,3.06666666667,29.8,29.6666666667,54.6533333333,11.6,19.4666666667,12.0666666667,9.0,8.0,12.46,0.124537955417,12.5845379554,-0.533333333333,0.266666666667,0.666666666667,2.6,25.6,11.1133333333,50.4133333333,11.8,24.2666666667,11.4,8.8,6.8,9.18,0.0917242042212,9.27172420422,3.46666666667
233,BUF,STL,2015-11-23,0,-1,-0.466666666667,0.466666666667,2.2,30.8,27.0,50.06,6.8,27.4666666667,13.8666666667,7.33333333333,6.0,6.80666666667,0.0681044652099,6.87477113188,1.6,-0.2,0.533333333333,2.33333333333,29.7333333333,11.56,49.54,9.46666666667,22.9333333333,13.6666666667,6.06666666667,5.93333333333,7.93333333333,0.079357474447,8.01269080778,3.53333333333
234,FLA,LAK,2015-11-23,0,-2,-0.4,0.333333333333,2.46666666667,28.3333333333,31.3333333333,50.6533333333,8.13333333333,26.8666666667,11.3333333333,8.2,5.26666666667,8.62666666667,0.0862982956742,8.71296496234,3.13333333333,0.866666666667,0.666666666667,2.93333333333,32.0,27.66,52.4466666667,8.73333333333,26.2,13.6666666667,11.0666666667,5.8,8.63333333333,0.0863440247996,8.71967735813,-1.4
235,NYR,NSH,2015-11-23,1,3,1.66666666667,0.8,3.26666666667,27.9333333333,19.66,48.06,6.93333333333,24.7333333333,14.0,8.93333333333,7.06666666667,11.1133333333,0.111264753422,11.2245980868,-0.0666666666667,0.0,0.533333333333,2.73333333333,31.4666666667,16.7733333333,52.5733333333,14.2666666667,22.1333333333,16.4666666667,8.93333333333,4.93333333333,11.5866666667,0.11590569012,11.7025723568,1.6
236,PHI,CAR,2015-11-23,1,1,-1.26666666667,0.266666666667,1.73333333333,29.7333333333,9.88666666667,49.2533333333,11.0666666667,29.6,15.6666666667,9.53333333333,7.26666666667,6.86,0.0685203347172,6.92852033472,1.33333333333,-0.733333333333,0.4,1.93333333333,30.8,20.5466666667,51.3733333333,6.46666666667,20.6666666667,13.6,10.2666666667,11.0666666667,8.46,0.0847889917887,8.54478899179,1.8
237,TOR,BOS,2015-11-23,0,0,-0.333333333333,0.4,2.2,28.7333333333,18.0,51.08,6.73333333333,24.7333333333,13.0666666667,9.2,9.46666666667,8.78666666667,0.0879214163298,8.874588083,-1.2,0.733333333333,0.6,3.26666666667,31.8666666667,29.5133333333,50.4933333333,11.2,25.6,14.4,9.53333333333,7.06666666667,9.98666666667,0.100024699752,10.0866913664,2.2
238,WPG,COL,2015-11-23,0,-3,-0.933333333333,0.4,2.46666666667,28.9333333333,14.7733333333,52.36,13.9333333333,24.8,15.2,10.4666666667,7.26666666667,11.44,0.114450449348,11.5544504493,-0.466666666667,-0.333333333333,0.333333333333,2.66666666667,30.8666666667,30.0,51.6733333333,9.6,22.6,12.4,6.73333333333,6.06666666667,9.51333333333,0.0951536526291,9.60848698596,0.6
239,WSH,EDM,2015-11-23,1,1,0.866666666667,0.666666666667,3.13333333333,31.7333333333,9.44666666667,49.9666666667,8.0,23.6,12.0,8.8,7.0,9.49333333333,0.0949881118074,9.58832144514,-1.93333333333,-0.2,0.4,3.0,29.0,24.6666666667,52.5666666667,6.66666666667,21.7333333333,12.8666666667,12.7333333333,7.0,11.9133333333,0.11917995557,12.0325132889,2.46666666667
240,ANA,CGY,2015-11-24,1,2,-0.466666666667,0.4,2.06666666667,29.6,17.44,52.32,11.2666666667,24.3333333333,14.1333333333,11.8666666667,6.26666666667,8.44,0.084368559898,8.5243685599,1.0,-0.733333333333,0.466666666667,2.53333333333,30.7333333333,16.66,50.5866666667,6.86666666667,20.4,15.9333333333,9.53333333333,7.6,11.1,0.110928213756,11.2109282138,4.93333333333
241,DAL,OTT,2015-11-24,0,-3,1.13333333333,0.8,3.53333333333,30.8666666667,19.44,51.3,6.86666666667,21.6,13.9333333333,12.1333333333,8.13333333333,9.02,0.0902628609036,9.1102628609,3.33333333333,0.133333333333,0.466666666667,2.86666666667,29.8666666667,19.5466666667,55.7933333333,12.1333333333,24.6666666667,14.2,10.8666666667,7.0,9.0,0.0900681460446,9.09006814604,1.66666666667
242,ARI,ANA,2015-11-25,1,2,-0.6,0.466666666667,2.6,27.5333333333,17.7733333333,48.38,9.66666666667,26.2,11.4,8.2,6.93333333333,12.06,0.120681937195,12.1806819372,2.73333333333,-0.133333333333,0.466666666667,2.4,30.7333333333,24.1066666667,52.38,11.7333333333,25.6,13.3333333333,12.0,5.66666666667,8.81333333333,0.088118559898,8.90145189323,0.466666666667
243,BUF,NSH,2015-11-25,0,-1,-0.533333333333,0.4,2.2,30.1333333333,27.0,49.2133333333,7.0,27.0,14.1333333333,7.06666666667,5.6,6.88,0.0688663699718,6.94886636997,0.8,-0.2,0.466666666667,2.53333333333,31.8666666667,18.44,52.44,13.2,21.4666666667,17.2,9.0,5.2,12.1533333333,0.121553957129,12.2748872905,-0.266666666667
244,CAR,EDM,2015-11-25,1,3,-0.866666666667,0.333333333333,2.0,31.7333333333,23.88,50.8533333333,6.8,21.9333333333,14.0,10.8,10.8666666667,9.01333333333,0.0903445473443,9.10367788068,1.53333333333,-0.333333333333,0.333333333333,2.86666666667,29.6,24.6666666667,51.9733333333,6.8,21.9333333333,13.7333333333,12.0,7.4,11.94,0.119441393479,12.0594413935,1.6
245,COL,OTT,2015-11-25,0,-2,-0.0666666666667,0.4,2.93333333333,31.0666666667,30.0,51.7133333333,9.66666666667,23.4,12.0,7.46666666667,6.06666666667,9.83333333333,0.0983282558037,9.93166158914,-0.4,0.333333333333,0.533333333333,3.13333333333,28.4666666667,19.5466666667,55.42,10.6666666667,23.4,14.1333333333,11.2666666667,7.06666666667,9.23333333333,0.0923973044714,9.3257306378,1.73333333333
246,DET,BOS,2015-11-25,0,-1,-0.2,0.533333333333,2.2,27.8666666667,10.6666666667,51.8466666667,9.26666666667,21.2666666667,11.0666666667,8.0,6.93333333333,6.62,0.0663606670249,6.68636066702,1.2,0.6,0.6,3.13333333333,30.9333333333,27.8466666667,50.8533333333,10.7333333333,27.0666666667,14.4666666667,9.93333333333,7.66666666667,9.59333333333,0.0960909523403,9.68942428567,4.4
247,MIN,VAN,2015-11-25,0,-1,0.266666666667,0.533333333333,2.93333333333,27.7333333333,23.3266666667,51.3266666667,8.6,18.8,14.8666666667,8.53333333333,8.2,12.0066666667,0.120144747454,12.1268114141,2.86666666667,0.0,0.333333333333,3.06666666667,30.6666666667,28.28,53.3733333333,12.0,19.6,12.5333333333,9.26666666667,8.0,12.28,0.122713394013,12.402713394,1.2
248,NJD,CBJ,2015-11-25,0,-1,0.266666666667,0.666666666667,2.66666666667,25.4666666667,11.9466666667,49.7133333333,11.7333333333,23.3333333333,11.8,8.13333333333,6.6,9.28666666667,0.0927638403485,9.37943050702,4.33333333333,0.333333333333,0.533333333333,2.8,28.0666666667,19.1133333333,53.0,12.6666666667,20.6,13.7333333333,8.0,5.6,9.94666666667,0.0994936587222,10.0461603254,2.0
249,NYI,PHI,2015-11-25,1,2,0.0666666666667,0.4,2.53333333333,28.2666666667,23.28,49.6133333333,7.33333333333,32.6666666667,15.9333333333,12.5333333333,10.4,9.08,0.0908418153849,9.17084181538,3.13333333333,-1.26666666667,0.266666666667,1.6,29.6666666667,11.0,49.5066666667,10.8,29.6666666667,16.6666666667,9.33333333333,6.8,6.52666666667,0.0651870013839,6.59185366805,2.0
250,NYR,MTL,2015-11-25,0,-4,1.93333333333,0.866666666667,3.4,27.4,21.3266666667,47.8133333333,7.0,24.5333333333,15.3333333333,8.2,7.13333333333,11.92,0.119321933409,12.0393219334,-1.06666666667,0.866666666667,0.6,3.66666666667,30.2,25.3333333333,51.1933333333,7.73333333333,23.5333333333,11.8666666667,12.2666666667,6.4,11.02,0.110240518133,11.1302405181,4.4
