,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
469,CGY,ANA,2015-12-29,0,1,0,0.565957446809
470,EDM,LAK,2015-12-29,0,1,0,0.564755838641
471,FLA,MTL,2015-12-29,1,1,1,0.565677966102
472,NJD,CAR,2015-12-29,1,1,1,0.566596194503
473,STL,NSH,2015-12-29,1,1,1,0.567510548523
474,TOR,NYI,2015-12-29,0,1,0,0.566315789474
475,WPG,DET,2015-12-29,1,1,1,0.567226890756
476,TBL,NYR,2015-12-30,0,1,0,0.566037735849
477,SJS,PHI,2015-12-30,1,1,1,0.566945606695
478,WSH,BUF,2015-12-30,1,1,1,0.567849686848
479,OTT,NJD,2015-12-30,0,1,0,0.566666666667
480,PIT,TOR,2015-12-30,0,1,0,0.565488565489
481,STL,MIN,2015-12-31,0,1,0,0.564315352697
482,EDM,ANA,2015-12-31,0,1,0,0.56314699793
483,DAL,NSH,2015-12-31,1,1,1,0.564049586777
484,COL,CHI,2015-12-31,0,1,0,0.562886597938
485,DET,PIT,2015-12-31,0,0,1,0.56378600823
486,CAR,WSH,2015-12-31,1,1,1,0.564681724846
487,BUF,NYI,2015-12-31,0,1,0,0.563524590164
488,ARI,WPG,2015-12-31,1,1,1,0.564417177914
489,CGY,LAK,2015-12-31,0,0,1,0.565306122449
490,BOS,MTL,2016-01-01,0,1,0,0.564154786151
491,VAN,ANA,2016-01-01,1,1,1,0.565040650407
492,NJD,DAL,2016-01-02,1,0,0,0.563894523327
493,TBL,MIN,2016-01-02,1,1,1,0.564777327935
494,SJS,WPG,2016-01-02,0,1,0,0.563636363636
495,TOR,STL,2016-01-02,1,1,1,0.564516129032
496,LAK,PHI,2016-01-02,1,1,1,0.565392354125
497,PIT,NYI,2016-01-02,1,1,1,0.566265060241
498,EDM,ARI,2016-01-02,1,1,1,0.567134268537
499,BUF,DET,2016-01-02,0,1,0,0.566
500,CAR,NSH,2016-01-02,0,1,0,0.564870259481
501,FLA,NYR,2016-01-02,1,1,1,0.565737051793
502,COL,CGY,2016-01-02,0,1,0,0.564612326044
503,CBJ,WSH,2016-01-02,1,0,0,0.563492063492
504,ANA,WPG,2016-01-03,1,1,1,0.564356435644
505,CHI,OTT,2016-01-03,1,1,1,0.565217391304
506,FLA,MIN,2016-01-03,1,1,1,0.56607495069
507,NYI,DAL,2016-01-03,1,0,0,0.564960629921
508,COL,LAK,2016-01-04,1,1,1,0.565815324165
509,EDM,CAR,2016-01-04,1,1,1,0.566666666667
510,NJD,DET,2016-01-04,0,1,0,0.565557729941
511,STL,OTT,2016-01-04,0,1,0,0.564453125
512,VAN,ARI,2016-01-04,0,1,0,0.563352826511
513,PIT,CHI,2016-01-05,0,1,0,0.562256809339
514,PHI,MTL,2016-01-05,1,0,0,0.561165048544
515,NSH,WPG,2016-01-05,0,1,0,0.56007751938
516,NYR,DAL,2016-01-05,1,0,0,0.558994197292
517,CBJ,MIN,2016-01-05,0,0,1,0.559845559846
518,BOS,WSH,2016-01-05,0,1,0,0.558766859345
519,CGY,TBL,2016-01-05,1,1,1,0.559615384615
520,BUF,FLA,2016-01-05,0,0,1,0.560460652591
521,ANA,TOR,2016-01-06,0,0,1,0.561302681992
522,CHI,PIT,2016-01-06,1,0,0,0.560229445507
523,COL,STL,2016-01-06,1,1,1,0.56106870229
524,MTL,NJD,2016-01-06,1,1,1,0.561904761905
525,VAN,CAR,2016-01-06,1,1,1,0.562737642586
526,DAL,WPG,2016-01-07,1,1,1,0.563567362429
527,LAK,TOR,2016-01-07,1,0,0,0.5625
528,MIN,PHI,2016-01-07,0,1,0,0.561436672968
529,NYI,WSH,2016-01-07,0,1,0,0.560377358491
530,OTT,FLA,2016-01-07,0,0,1,0.56120527307
531,SJS,DET,2016-01-07,0,1,0,0.56015037594
532,CGY,ARI,2016-01-07,0,0,1,0.560975609756
533,NJD,BOS,2016-01-08,0,0,1,0.561797752809
534,COL,NSH,2016-01-08,1,1,1,0.56261682243
535,EDM,TBL,2016-01-08,0,1,0,0.561567164179
536,CHI,BUF,2016-01-08,1,1,1,0.562383612663
537,ANA,STL,2016-01-08,1,0,0,0.561338289963
538,CAR,CBJ,2016-01-08,1,1,1,0.562152133581
539,VAN,TBL,2016-01-09,0,1,0,0.561111111111
540,SJS,TOR,2016-01-09,1,1,1,0.561922365989
541,OTT,BOS,2016-01-09,1,0,0,0.560885608856
542,NYR,WSH,2016-01-09,0,0,1,0.561694290976
543,PHI,NYI,2016-01-09,1,0,0,0.560661764706
544,LAK,STL,2016-01-09,0,0,1,0.561467889908
545,DAL,MIN,2016-01-09,0,0,1,0.562271062271
546,CBJ,CAR,2016-01-09,0,1,0,0.561243144424
547,ARI,NSH,2016-01-09,1,1,1,0.56204379562
548,MTL,PIT,2016-01-09,0,0,1,0.562841530055
549,ANA,DET,2016-01-10,0,1,0,0.561818181818
550,CHI,COL,2016-01-10,1,1,1,0.562613430127
551,EDM,FLA,2016-01-10,0,1,0,0.561594202899
552,MIN,NJD,2016-01-10,0,1,0,0.560578661844
553,WPG,BUF,2016-01-10,0,0,1,0.561371841155
554,WSH,OTT,2016-01-10,1,1,1,0.562162162162
555,VAN,FLA,2016-01-11,1,1,1,0.562949640288
556,NYR,BOS,2016-01-11,1,1,1,0.563734290844
557,CGY,SJS,2016-01-11,0,0,1,0.564516129032
558,LAK,DET,2016-01-11,1,1,1,0.565295169946
559,ARI,EDM,2016-01-12,1,1,1,0.566071428571
560,CAR,PIT,2016-01-12,1,0,0,0.565062388592
561,CHI,NSH,2016-01-12,1,1,1,0.565836298932
562,COL,TBL,2016-01-12,0,1,0,0.564831261101
563,MIN,BUF,2016-01-12,0,1,0,0.563829787234
564,NYI,CBJ,2016-01-12,1,1,1,0.564601769912
565,STL,NJD,2016-01-12,1,1,1,0.565371024735
566,WPG,SJS,2016-01-12,0,1,0,0.564373897707
567,ANA,OTT,2016-01-13,1,1,1,0.56514084507
568,CGY,FLA,2016-01-13,1,1,1,0.565905096661
569,PHI,BOS,2016-01-13,1,0,0,0.564912280702
570,TOR,CBJ,2016-01-13,0,1,0,0.563922942207
571,WPG,NSH,2016-01-14,1,1,1,0.564685314685
572,WSH,VAN,2016-01-14,1,1,1,0.565445026178
573,SJS,EDM,2016-01-14,1,1,1,0.566202090592
574,STL,CAR,2016-01-14,0,1,0,0.565217391304
575,MTL,CHI,2016-01-14,0,0,1,0.565972222222
576,NYI,NYR,2016-01-14,1,1,1,0.566724436742
577,COL,NJD,2016-01-14,1,1,1,0.567474048443
578,ARI,DET,2016-01-14,0,1,0,0.566493955095
579,ANA,DAL,2016-01-15,1,1,1,0.56724137931
580,BUF,BOS,2016-01-15,0,1,0,0.566265060241
581,CAR,VAN,2016-01-15,0,1,0,0.56529209622
582,MIN,WPG,2016-01-15,0,1,0,0.564322469983
583,TBL,PIT,2016-01-15,1,1,1,0.565068493151
584,TOR,CHI,2016-01-15,0,0,1,0.565811965812
585,STL,MTL,2016-01-16,1,0,0,0.564846416382
586,SJS,DAL,2016-01-16,1,1,1,0.565587734242
587,NSH,MIN,2016-01-16,1,1,1,0.566326530612
588,LAK,OTT,2016-01-16,0,1,0,0.565365025467
589,PHI,NYR,2016-01-16,0,1,0,0.564406779661
590,CBJ,COL,2016-01-16,1,1,1,0.565143824027
591,BUF,WSH,2016-01-16,1,0,0,0.564189189189
592,BOS,TOR,2016-01-16,1,1,1,0.564924114671
593,ARI,NJD,2016-01-16,0,1,0,0.563973063973
594,EDM,CGY,2016-01-16,1,0,0,0.563025210084
595,WSH,NYR,2016-01-17,1,1,1,0.563758389262
596,TBL,FLA,2016-01-17,1,1,1,0.564489112228
597,NYI,VAN,2016-01-17,0,1,0,0.563545150502
598,PIT,CAR,2016-01-17,1,1,1,0.564273789649
599,CHI,MTL,2016-01-17,1,1,1,0.565
600,ANA,LAK,2016-01-17,0,1,0,0.564059900166
601,DET,PHI,2016-01-17,0,0,1,0.564784053156
602,ARI,BUF,2016-01-18,0,1,0,0.563847429519
603,FLA,EDM,2016-01-18,0,1,0,0.562913907285
604,SJS,OTT,2016-01-18,0,1,0,0.561983471074
605,STL,PIT,2016-01-18,1,0,0,0.561056105611
606,WPG,COL,2016-01-18,0,1,0,0.560131795717
607,PHI,TOR,2016-01-19,0,1,0,0.559210526316
608,TBL,EDM,2016-01-19,1,1,1,0.559934318555
609,NSH,CHI,2016-01-19,0,0,1,0.560655737705
610,NYR,VAN,2016-01-19,1,1,1,0.561374795417
611,MTL,BOS,2016-01-19,0,0,1,0.562091503268
612,CBJ,WSH,2016-01-19,0,0,1,0.562805872757
613,NJD,CGY,2016-01-19,1,0,0,0.561889250814
614,LAK,DAL,2016-01-19,1,1,1,0.562601626016
615,ANA,MIN,2016-01-20,1,1,1,0.563311688312
616,COL,BUF,2016-01-20,1,1,1,0.564019448947
617,DET,STL,2016-01-20,0,1,0,0.563106796117
618,ARI,SJS,2016-01-21,0,1,0,0.562197092084
619,BOS,VAN,2016-01-21,0,1,0,0.561290322581
620,DAL,EDM,2016-01-21,1,1,1,0.561996779388
621,LAK,MIN,2016-01-21,0,1,0,0.561093247588
622,NJD,OTT,2016-01-21,1,1,1,0.561797752809
623,PIT,PHI,2016-01-21,1,1,1,0.5625
624,TBL,CHI,2016-01-21,1,1,1,0.5632
625,TOR,CAR,2016-01-21,0,1,0,0.562300319489
626,WPG,NSH,2016-01-21,0,1,0,0.561403508772
627,CBJ,CGY,2016-01-21,0,0,1,0.562101910828
628,OTT,NYI,2016-01-22,0,1,0,0.561208267091
629,FLA,CHI,2016-01-22,1,1,1,0.561904761905
630,COL,STL,2016-01-22,1,1,1,0.562599049128
631,BUF,DET,2016-01-22,0,1,0,0.561708860759
632,CAR,NYR,2016-01-22,0,1,0,0.560821484992
633,WPG,NJD,2016-01-23,0,1,0,0.559936908517
634,TOR,MTL,2016-01-23,0,0,1,0.56062992126
635,PIT,VAN,2016-01-23,1,1,1,0.561320754717
636,FLA,TBL,2016-01-23,1,1,1,0.562009419152
637,SJS,MIN,2016-01-23,1,1,1,0.562695924765
638,DET,ANA,2016-01-23,0,1,0,0.561815336463
639,DAL,COL,2016-01-23,0,0,1,0.5625
640,BOS,CBJ,2016-01-23,1,1,1,0.563182527301
641,ARI,LAK,2016-01-23,1,1,1,0.563862928349
642,EDM,NSH,2016-01-23,0,0,1,0.564541213064
643,CAR,CGY,2016-01-24,1,1,1,0.565217391304
644,CHI,STL,2016-01-24,1,1,1,0.565891472868
645,OTT,NYR,2016-01-24,1,0,0,0.565015479876
646,SJS,LAK,2016-01-24,0,1,0,0.564142194745
647,NYR,BUF,2016-01-25,1,1,1,0.564814814815
648,PHI,BOS,2016-01-25,0,0,1,0.565485362096
649,NYI,DET,2016-01-25,0,1,0,0.564615384615
650,DAL,CGY,2016-01-25,1,1,1,0.565284178187
651,MIN,ARI,2016-01-25,0,1,0,0.564417177914
652,CBJ,MTL,2016-01-25,1,0,0,0.563552833078
653,VAN,NSH,2016-01-26,0,1,0,0.562691131498
654,SJS,COL,2016-01-26,1,1,1,0.563358778626
655,PIT,NJD,2016-01-26,1,1,1,0.564024390244
656,OTT,BUF,2016-01-26,0,1,0,0.563165905632
657,WPG,ARI,2016-01-26,1,1,1,0.563829787234
658,FLA,TOR,2016-01-26,1,1,1,0.564491654021
659,CAR,CHI,2016-01-26,1,1,1,0.565151515152
660,BOS,ANA,2016-01-26,0,1,0,0.564296520424
661,MTL,CBJ,2016-01-26,0,1,0,0.563444108761
662,CGY,NSH,2016-01-27,0,1,0,0.562594268477
663,LAK,COL,2016-01-27,0,1,0,0.561746987952
664,TBL,TOR,2016-01-27,1,1,1,0.562406015038
665,WSH,PHI,2016-01-27,0,1,0,0.561561561562
666,NYI,MIN,2016-02-02,1,1,1,0.562218890555
667,WSH,FLA,2016-02-02,0,0,1,0.562874251497
668,WPG,DAL,2016-02-02,0,1,0,0.562032884903
669,PIT,OTT,2016-02-02,1,1,1,0.562686567164
670,PHI,MTL,2016-02-02,1,1,1,0.563338301043
671,NSH,STL,2016-02-02,0,1,0,0.5625
672,BOS,TOR,2016-02-02,0,1,0,0.561664190193
673,EDM,CBJ,2016-02-02,1,1,1,0.562314540059
674,COL,CHI,2016-02-02,0,1,0,0.561481481481
675,ARI,LAK,2016-02-02,0,0,1,0.562130177515
676,ANA,SJS,2016-02-02,1,1,1,0.562776957164
677,NJD,NYR,2016-02-02,1,0,0,0.561946902655
678,CGY,CAR,2016-02-03,1,1,1,0.562592047128
679,MTL,BUF,2016-02-03,0,1,0,0.561764705882
680,TBL,DET,2016-02-03,1,1,1,0.562408223201
681,OTT,EDM,2016-02-04,0,1,0,0.561583577713
682,WSH,NYI,2016-02-04,1,0,0,0.560761346999
683,VAN,CBJ,2016-02-04,0,1,0,0.559941520468
684,TOR,NJD,2016-02-04,1,1,1,0.560583941606
685,STL,SJS,2016-02-04,0,1,0,0.559766763848
686,NSH,PHI,2016-02-04,0,0,1,0.560407569141
687,FLA,DET,2016-02-04,1,1,1,0.561046511628
688,LAK,ANA,2016-02-04,0,1,0,0.56023222061
689,COL,DAL,2016-02-04,0,0,1,0.560869565217
690,BUF,BOS,2016-02-04,0,0,1,0.561505065123
691,ARI,CHI,2016-02-04,0,1,0,0.560693641618
692,NYR,MIN,2016-02-04,1,1,1,0.561327561328
693,ANA,ARI,2016-02-05,1,1,1,0.561959654179
694,CGY,CBJ,2016-02-05,0,1,0,0.561151079137
695,TBL,PIT,2016-02-05,1,0,0,0.560344827586
696,WPG,CAR,2016-02-05,0,1,0,0.559540889527
697,VAN,CGY,2016-02-06,0,1,0,0.558739255014
698,STL,MIN,2016-02-06,1,0,0,0.557939914163
699,PHI,NYR,2016-02-06,0,0,1,0.558571428571
700,OTT,TOR,2016-02-06,1,1,1,0.559201141227
701,NSH,SJS,2016-02-06,1,1,1,0.559829059829
702,NJD,WSH,2016-02-06,0,1,0,0.559032716927
703,MTL,EDM,2016-02-06,1,1,1,0.559659090909
704,DET,NYI,2016-02-06,1,1,1,0.560283687943
705,DAL,CHI,2016-02-06,0,1,0,0.559490084986
706,COL,WPG,2016-02-06,0,0,1,0.560113154173
707,BOS,BUF,2016-02-06,1,1,1,0.560734463277
708,FLA,PIT,2016-02-06,0,0,1,0.561354019746
709,MTL,CAR,2016-02-07,1,1,1,0.561971830986
710,NYI,EDM,2016-02-07,1,1,1,0.56258790436
711,WSH,PHI,2016-02-07,1,1,1,0.563202247191
712,DET,FLA,2016-02-08,1,0,0,0.562412342216
713,NYR,NJD,2016-02-08,1,1,1,0.563025210084
714,OTT,TBL,2016-02-08,1,1,1,0.563636363636
715,PIT,ANA,2016-02-08,1,1,1,0.564245810056
716,NJD,EDM,2016-02-09,1,1,1,0.564853556485
717,NSH,WSH,2016-02-09,0,1,0,0.564066852368
718,MTL,TBL,2016-02-09,1,1,1,0.564673157163
719,STL,WPG,2016-02-09,0,0,1,0.565277777778
720,PHI,ANA,2016-02-09,0,0,1,0.565880721221
721,MIN,DAL,2016-02-09,0,0,1,0.56648199446
722,BUF,FLA,2016-02-09,0,1,0,0.565698478562
723,CHI,SJS,2016-02-09,0,1,0,0.564917127072
724,CGY,TOR,2016-02-09,1,1,1,0.565517241379
725,CBJ,NYI,2016-02-09,0,1,0,0.564738292011
726,COL,VAN,2016-02-09,0,0,1,0.565337001376
727,BOS,LAK,2016-02-09,0,1,0,0.56456043956
728,ARI,VAN,2016-02-10,0,0,1,0.565157750343
729,DET,OTT,2016-02-10,1,1,1,0.565753424658
730,PIT,NYR,2016-02-10,0,1,0,0.564979480164
731,WPG,BOS,2016-02-11,0,0,1,0.565573770492
732,SJS,CGY,2016-02-11,0,1,0,0.56480218281
733,PHI,BUF,2016-02-11,1,1,1,0.565395095368
734,OTT,COL,2016-02-11,0,1,0,0.56462585034
735,CHI,DAL,2016-02-11,0,1,0,0.563858695652
736,MIN,WSH,2016-02-11,0,1,0,0.563093622795
737,EDM,TOR,2016-02-11,1,1,1,0.563685636856
738,CBJ,ANA,2016-02-11,1,0,0,0.562922868742
739,NYI,LAK,2016-02-11,1,0,0,0.562162162162
740,NYR,LAK,2016-02-12,0,0,1,0.562753036437
741,TBL,NSH,2016-02-12,1,1,1,0.563342318059
742,FLA,STL,2016-02-12,0,1,0,0.562584118439
743,ARI,CGY,2016-02-12,1,1,1,0.563172043011
744,CAR,PIT,2016-02-12,0,0,1,0.563758389262
745,BUF,MTL,2016-02-12,1,1,1,0.564343163539
746,DET,COL,2016-02-12,0,1,0,0.56358768407
747,CAR,NYI,2016-02-13,1,1,1,0.564171122995
748,CBJ,OTT,2016-02-13,1,1,1,0.564753004005
749,CHI,ANA,2016-02-13,0,1,0,0.564
750,DAL,WSH,2016-02-13,1,1,1,0.564580559254
751,EDM,WPG,2016-02-13,0,1,0,0.563829787234
752,FLA,NSH,2016-02-13,0,1,0,0.563081009296
753,MIN,BOS,2016-02-13,0,1,0,0.562334217507
754,PHI,NJD,2016-02-13,0,1,0,0.561589403974
755,SJS,ARI,2016-02-13,1,1,1,0.562169312169
756,VAN,TOR,2016-02-13,0,1,0,0.56142668428
757,TBL,STL,2016-02-14,0,1,0,0.560686015831
758,NYR,PHI,2016-02-14,1,1,1,0.561264822134
759,BUF,COL,2016-02-14,1,1,1,0.561842105263
760,DET,BOS,2016-02-14,1,1,1,0.562417871222
761,NJD,LAK,2016-02-14,1,0,0,0.561679790026
762,ARI,MTL,2016-02-15,1,1,1,0.562254259502
763,CGY,ANA,2016-02-15,0,0,1,0.562827225131
764,CHI,TOR,2016-02-15,1,1,1,0.56339869281
765,FLA,PIT,2016-02-15,1,1,1,0.563968668407
766,NSH,DAL,2016-02-15,0,1,0,0.563233376793
767,NYI,DET,2016-02-15,1,0,0,0.5625
768,VAN,MIN,2016-02-15,0,1,0,0.561768530559
769,TBL,SJS,2016-02-16,0,1,0,0.561038961039
770,STL,DAL,2016-02-16,1,0,0,0.560311284047
771,OTT,BUF,2016-02-16,1,1,1,0.560880829016
772,WSH,LAK,2016-02-16,1,0,0,0.560155239327
773,EDM,ANA,2016-02-16,0,0,1,0.560723514212
774,CBJ,BOS,2016-02-16,0,0,1,0.561290322581
775,CAR,WPG,2016-02-16,1,1,1,0.561855670103
776,NJD,PHI,2016-02-16,0,1,0,0.561132561133
777,CGY,MIN,2016-02-17,0,0,1,0.561696658098
778,COL,MTL,2016-02-17,1,1,1,0.562259306804
779,NYR,CHI,2016-02-17,0,0,1,0.562820512821
780,VAN,ANA,2016-02-18,0,0,1,0.56338028169
781,TOR,NYR,2016-02-18,0,1,0,0.562659846547
782,TBL,WPG,2016-02-18,1,1,1,0.563218390805
783,STL,LAK,2016-02-18,1,0,0,0.5625
784,PIT,DET,2016-02-18,1,1,1,0.563057324841
785,FLA,SJS,2016-02-18,0,1,0,0.562340966921
786,NYI,WSH,2016-02-18,0,1,0,0.561626429479
787,NSH,BOS,2016-02-18,1,1,1,0.562182741117
788,EDM,MIN,2016-02-18,0,0,1,0.562737642586
789,ARI,DAL,2016-02-18,1,1,1,0.563291139241
790,OTT,CAR,2016-02-18,1,1,1,0.56384323641
791,NJD,NYI,2016-02-19,0,1,0,0.563131313131
792,MTL,PHI,2016-02-19,1,1,1,0.56368221942
793,CAR,SJS,2016-02-19,1,1,1,0.564231738035
794,CBJ,BUF,2016-02-19,0,1,0,0.563522012579
795,CGY,VAN,2016-02-19,1,1,1,0.564070351759
796,ARI,STL,2016-02-20,0,1,0,0.563362609787
797,DAL,BOS,2016-02-20,0,1,0,0.562656641604
798,EDM,COL,2016-02-20,0,1,0,0.561952440551
799,FLA,WPG,2016-02-20,1,1,1,0.5625
800,NSH,LAK,2016-02-20,0,1,0,0.561797752809
801,OTT,DET,2016-02-20,1,0,0,0.561097256858
802,PIT,TBL,2016-02-20,0,1,0,0.560398505604
803,TOR,PHI,2016-02-20,0,1,0,0.559701492537
804,WSH,NJD,2016-02-20,1,1,1,0.560248447205
805,VAN,COL,2016-02-21,1,0,0,0.559553349876
806,MIN,CHI,2016-02-21,1,1,1,0.56009913259
807,NYR,DET,2016-02-21,1,0,0,0.559405940594
808,BUF,PIT,2016-02-21,0,0,1,0.559950556242
809,ANA,CGY,2016-02-21,1,1,1,0.56049382716
810,CAR,TBL,2016-02-21,0,1,0,0.5598027127
811,BOS,CBJ,2016-02-22,0,0,1,0.560344827586
812,MTL,NSH,2016-02-22,0,1,0,0.559655596556
813,STL,SJS,2016-02-22,0,1,0,0.558968058968
814,WSH,ARI,2016-02-22,1,1,1,0.559509202454
815,TOR,NSH,2016-02-23,0,1,0,0.558823529412
816,TBL,ARI,2016-02-23,1,1,1,0.559363525092
817,NJD,NYR,2016-02-23,1,1,1,0.559902200489
818,MIN,NYI,2016-02-23,0,1,0,0.559218559219
819,DET,CBJ,2016-02-23,1,0,0,0.558536585366
820,EDM,OTT,2016-02-23,0,1,0,0.557856272838
821,CAR,PHI,2016-02-23,1,1,1,0.558394160584
822,WPG,DAL,2016-02-23,0,1,0,0.557715674362
823,LAK,CGY,2016-02-23,1,1,1,0.558252427184
824,COL,SJS,2016-02-24,1,1,1,0.558787878788
825,WSH,MTL,2016-02-24,0,1,0,0.558111380145
826,ANA,BUF,2016-02-24,1,1,1,0.558645707376
827,BOS,PIT,2016-02-24,1,0,0,0.557971014493
828,VAN,OTT,2016-02-25,1,1,1,0.558504221954
829,STL,NYR,2016-02-25,0,1,0,0.557831325301
830,PHI,MIN,2016-02-25,1,1,1,0.558363417569
831,LAK,EDM,2016-02-25,1,1,1,0.558894230769
832,TOR,CAR,2016-02-25,1,1,1,0.559423769508
833,DAL,WPG,2016-02-25,0,1,0,0.558752997602
834,CHI,NSH,2016-02-25,0,1,0,0.558083832335
835,CGY,NYI,2016-02-25,0,1,0,0.557416267943
836,CBJ,NJD,2016-02-25,1,1,1,0.557945041816
837,FLA,ARI,2016-02-25,1,1,1,0.558472553699
838,ANA,EDM,2016-02-26,1,1,1,0.558998808105
839,CAR,BOS,2016-02-26,0,1,0,0.558333333333
840,NJD,TBL,2016-02-26,0,1,0,0.557669441141
841,SJS,BUF,2016-02-26,0,1,0,0.557007125891
842,WSH,MIN,2016-02-26,1,1,1,0.55753262159
843,NSH,STL,2016-02-27,1,1,1,0.558056872038
844,PIT,WPG,2016-02-27,1,1,1,0.558579881657
845,PHI,ARI,2016-02-27,1,1,1,0.559101654846
846,MTL,TOR,2016-02-27,1,1,1,0.559622195986
847,CBJ,FLA,2016-02-27,1,1,1,0.560141509434
848,DAL,NYR,2016-02-27,0,1,0,0.559481743227
849,COL,DET,2016-02-27,0,1,0,0.558823529412
850,CGY,OTT,2016-02-27,0,1,0,0.558166862515
851,LAK,BUF,2016-02-27,1,1,1,0.558685446009
852,ANA,LAK,2016-02-28,1,1,1,0.559202813599
853,BOS,TBL,2016-02-28,0,1,0,0.558548009368
854,CAR,STL,2016-02-28,0,1,0,0.557894736842
855,CHI,WSH,2016-02-28,1,0,0,0.557242990654
856,EDM,NYI,2016-02-28,1,1,1,0.557759626604
857,MIN,FLA,2016-02-28,1,1,1,0.558275058275
858,VAN,SJS,2016-02-28,0,1,0,0.557625145518
859,SJS,MTL,2016-02-29,1,1,1,0.558139534884
860,PIT,ARI,2016-02-29,1,1,1,0.558652729384
861,TOR,TBL,2016-02-29,0,1,0,0.558004640371
862,NYR,CBJ,2016-02-29,1,1,1,0.558516801854
863,DAL,DET,2016-02-29,0,1,0,0.55787037037
864,PHI,CGY,2016-02-29,1,1,1,0.55838150289
865,WSH,PIT,2016-03-01,1,0,0,0.557736720554
866,VAN,NYI,2016-03-01,0,1,0,0.557093425606
867,OTT,STL,2016-03-01,0,0,1,0.557603686636
868,NSH,DAL,2016-03-01,1,1,1,0.558112773303
869,WPG,FLA,2016-03-01,0,1,0,0.557471264368
870,MIN,COL,2016-03-01,1,1,1,0.557979334099
871,BUF,EDM,2016-03-01,0,1,0,0.557339449541
872,BOS,CGY,2016-03-01,1,1,1,0.5578465063
873,NJD,CAR,2016-03-01,0,1,0,0.557208237986
874,ANA,MTL,2016-03-02,1,1,1,0.557714285714
875,DET,CHI,2016-03-02,0,1,0,0.557077625571
876,WSH,TOR,2016-03-02,1,1,1,0.557582668187
877,PHI,EDM,2016-03-03,0,1,0,0.5569476082
878,WPG,NYI,2016-03-03,0,1,0,0.556313993174
879,VAN,SJS,2016-03-03,0,1,0,0.555681818182
880,TOR,MIN,2016-03-03,0,1,0,0.55505107832
881,PIT,NYR,2016-03-03,1,1,1,0.555555555556
882,OTT,TBL,2016-03-03,0,1,0,0.554926387316
883,BUF,CGY,2016-03-03,1,1,1,0.555429864253
884,LAK,MTL,2016-03-03,1,1,1,0.55593220339
885,COL,FLA,2016-03-03,1,1,1,0.556433408578
886,BOS,CHI,2016-03-03,1,1,1,0.556933483653
887,ARI,ANA,2016-03-03,0,0,1,0.557432432432
888,NSH,NJD,2016-03-03,0,1,0,0.556805399325
889,CBJ,EDM,2016-03-04,1,1,1,0.557303370787
890,DAL,NJD,2016-03-04,1,1,1,0.557800224467
891,WSH,NYR,2016-03-04,0,1,0,0.557174887892
892,SJS,VAN,2016-03-05,0,1,0,0.556550951848
893,WPG,MTL,2016-03-05,1,1,1,0.557046979866
894,TOR,OTT,2016-03-05,0,0,1,0.557541899441
895,TBL,CAR,2016-03-05,1,1,1,0.558035714286
896,PIT,CGY,2016-03-05,0,1,0,0.557413600892
897,PHI,CBJ,2016-03-05,1,1,1,0.557906458797
898,LAK,ANA,2016-03-05,0,1,0,0.557285873192
899,COL,NSH,2016-03-05,0,1,0,0.556666666667
900,BUF,MIN,2016-03-05,0,1,0,0.556048834628
901,BOS,WSH,2016-03-05,0,1,0,0.555432372506
902,ARI,FLA,2016-03-05,1,1,1,0.55592469546
903,CHI,DET,2016-03-06,1,1,1,0.556415929204
904,MIN,STL,2016-03-06,0,0,1,0.556906077348
905,NJD,PIT,2016-03-06,0,1,0,0.556291390728
906,NYR,NYI,2016-03-06,0,0,1,0.556780595369
907,OTT,DAL,2016-03-06,0,1,0,0.556167400881
908,WPG,EDM,2016-03-06,0,1,0,0.555555555556
909,PHI,TBL,2016-03-07,1,1,1,0.556043956044
910,LAK,VAN,2016-03-07,1,1,1,0.556531284303
911,FLA,BOS,2016-03-07,0,1,0,0.555921052632
912,TOR,BUF,2016-03-07,0,1,0,0.555312157722
913,CGY,SJS,2016-03-07,0,1,0,0.554704595186
914,ANA,WSH,2016-03-07,0,1,0,0.554098360656
915,COL,ARI,2016-03-07,1,1,1,0.554585152838
916,WPG,NSH,2016-03-08,0,1,0,0.553980370774
917,NYI,PIT,2016-03-08,1,1,1,0.554466230937
918,MTL,DAL,2016-03-08,1,0,0,0.55386289445
919,TBL,BOS,2016-03-08,0,1,0,0.553260869565
920,CBJ,DET,2016-03-08,1,0,0,0.552660152009
921,CAR,OTT,2016-03-08,1,1,1,0.553145336226
922,BUF,NYR,2016-03-08,0,1,0,0.552546045504
923,EDM,SJS,2016-03-08,0,1,0,0.551948051948
924,CGY,NSH,2016-03-09,1,1,1,0.552432432432
925,COL,ANA,2016-03-09,1,1,1,0.552915766739
926,LAK,WSH,2016-03-09,1,1,1,0.553398058252
927,STL,CHI,2016-03-09,1,1,1,0.553879310345
928,TOR,NYI,2016-03-09,1,1,1,0.554359526372
929,VAN,ARI,2016-03-09,1,1,1,0.554838709677
930,MTL,BUF,2016-03-10,1,0,0,0.554242749731
931,SJS,NJD,2016-03-10,0,1,0,0.55364806867
932,MIN,EDM,2016-03-10,0,0,1,0.554126473741
933,FLA,OTT,2016-03-10,1,1,1,0.55460385439
934,DET,WPG,2016-03-10,1,0,0,0.554010695187
935,BOS,CAR,2016-03-10,0,1,0,0.553418803419
936,CBJ,PIT,2016-03-11,0,0,1,0.553895410886
